,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
stop_sequence,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,
2923,2019-04-26,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,Early,On Time,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 13:20:00
2924,2019-04-26,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
2925,2019-04-26,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:00:00
2926,2019-04-26,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:20:00
2927,2019-04-26,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 14:40:00
2928,2019-04-26,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 15:00:00
2929,2019-04-26,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:20:00
2930,2019-04-26,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,Late,On Time,1900-01-01 15:40:00
2931,2019-04-26,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 16:00:00
2932,2019-04-26,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:20:00
2933,2019-04-26,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:40:00
2934,2019-04-26,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
2935,2019-04-26,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
2936,2019-04-26,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:40:00
2937,2019-04-29,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
2938,2019-04-29,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 07:20:00
2939,2019-04-29,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 07:40:00
2940,2019-04-29,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:00:00
2941,2019-04-29,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
2942,2019-04-29,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 08:40:00
2943,2019-04-29,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 09:00:00
2944,2019-04-29,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,On Time,On Time,On Time,On Time,Early,On Time,On Time,Early,Early,1900-01-01 09:20:00
2945,2019-04-29,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,On Time,1900-01-01 09:40:00
2946,2019-04-29,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:00:00
2947,2019-04-29,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 10:20:00
2948,2019-04-29,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 10:40:00
2949,2019-04-29,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,Early,On Time,Early,Early,Early,On Time,Early,Early,Early,1900-01-01 11:00:00
2950,2019-04-29,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:20:00
2951,2019-04-29,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 11:40:00
2952,2019-04-29,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:00:00
2953,2019-04-29,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,Early,1900-01-01 12:20:00
2954,2019-04-29,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 12:40:00
2955,2019-04-29,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 13:00:00
2956,2019-04-29,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 13:20:00
2957,2019-04-29,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:40:00
2958,2019-04-29,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,Late,Late,Late,On Time,Late,Late,On Time,1900-01-01 14:00:00
2959,2019-04-29,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,On Time,Early,Early,On Time,Early,1900-01-01 14:20:00
2960,2019-04-29,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,Early,Early,Early,On Time,Early,1900-01-01 14:40:00
2961,2019-04-29,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
2962,2019-04-29,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,Late,Late,Late,On Time,Late,Late,Late,Late,On Time,1900-01-01 15:20:00
2963,2019-04-29,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:40:00
2964,2019-04-29,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,Late,Late,Late,Late,Late,Late,On Time,On Time,Early,1900-01-01 16:00:00
2965,2019-04-29,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,Late,Late,Late,On Time,On Time,Late,Late,Late,Late,1900-01-01 16:20:00
2966,2019-04-29,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 16:40:00
2967,2019-04-29,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:00:00
2968,2019-04-29,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,1900-01-01 17:20:00
2969,2019-04-29,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 17:40:00
2970,2019-04-30,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 07:00:00
2971,2019-04-30,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 07:20:00
2972,2019-04-30,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,Early,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 07:40:00
2973,2019-04-30,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,Late,Late,On Time,Late,Late,Late,On Time,1900-01-01 08:00:00
2974,2019-04-30,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:20:00
2975,2019-04-30,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
2976,2019-04-30,33540.0,33780.0,34140.0,34500.0,34860.0,35160.0,35460.0,35880.0,36180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
2977,2019-04-30,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,On Time,Early,1900-01-01 09:20:00
2978,2019-04-30,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:40:00
2979,2019-04-30,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
2980,2019-04-30,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:20:00
2981,2019-04-30,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 10:40:00
2982,2019-04-30,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 11:00:00
2983,2019-04-30,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 11:20:00
2984,2019-04-30,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,Early,1900-01-01 11:40:00
2985,2019-04-30,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,Late,Late,On Time,On Time,On Time,Late,On Time,1900-01-01 12:00:00
2986,2019-04-30,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 12:20:00
2987,2019-04-30,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,Early,1900-01-01 12:40:00
2988,2019-04-30,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:00:00
2989,2019-04-30,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:20:00
2990,2019-04-30,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
2991,2019-04-30,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,On Time,On Time,Early,Early,On Time,Early,Early,1900-01-01 14:00:00
2992,2019-04-30,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,Early,Early,Early,Early,Early,Early,1900-01-01 14:20:00
2993,2019-04-30,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 14:40:00
2994,2019-04-30,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,Late,Late,Late,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
2995,2019-04-30,55680.0,55980.0,56340.0,56760.0,57300.0,57780.0,58140.0,58620.0,59040.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:20:00
2996,2019-04-30,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 15:40:00
2997,2019-04-30,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 16:00:00
2998,2019-04-30,59640.0,59940.0,60300.0,60720.0,61260.0,61740.0,62100.0,62580.0,63000.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 16:20:00
2999,2019-04-30,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,On Time,Early,1900-01-01 16:40:00
3000,2019-04-30,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 17:00:00
3001,2019-04-30,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 17:20:00
3002,2019-04-30,63840.0,64140.0,64500.0,64920.0,65460.0,65940.0,66300.0,66780.0,67200.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 17:40:00
3003,2019-05-01,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
3004,2019-05-01,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,On Time,Early,Early,On Time,Early,Early,Early,1900-01-01 07:20:00
3005,2019-05-01,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:40:00
3006,2019-05-01,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 08:00:00
3007,2019-05-01,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
3008,2019-05-01,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
3009,2019-05-01,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 09:00:00
3010,2019-05-01,34680.0,34920.0,35280.0,35640.0,36000.0,36300.0,36600.0,37020.0,37320.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:20:00
3011,2019-05-01,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:40:00
3012,2019-05-01,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
3013,2019-05-01,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,Late,Late,On Time,On Time,Late,Late,Late,On Time,1900-01-01 10:20:00
3014,2019-05-01,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,Late,On Time,On Time,On Time,Late,On Time,Late,On Time,1900-01-01 10:40:00
3015,2019-05-01,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,On Time,On Time,Early,Early,On Time,Early,1900-01-01 11:00:00
3016,2019-05-01,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 11:20:00
3017,2019-05-01,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:40:00
3018,2019-05-01,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:00:00
3019,2019-05-01,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 12:20:00
3020,2019-05-01,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:40:00
3021,2019-05-01,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
3022,2019-05-01,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,1900-01-01 13:20:00
3023,2019-05-01,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:40:00
3024,2019-05-01,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,Late,Late,Late,Late,On Time,Late,Late,On Time,1900-01-01 14:00:00
3025,2019-05-01,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:20:00
3026,2019-05-01,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 14:40:00
3027,2019-05-01,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,Late,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
3028,2019-05-01,56340.0,56640.0,57000.0,57420.0,57960.0,58440.0,58800.0,59280.0,59700.0,On Time,On Time,On Time,Early,On Time,Late,Late,Late,Late,1900-01-01 15:20:00
3029,2019-05-01,57000.0,57300.0,57660.0,58080.0,58620.0,59100.0,59460.0,59940.0,60360.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:40:00
3030,2019-05-01,58020.0,58320.0,58680.0,59100.0,59640.0,60120.0,60480.0,60960.0,61380.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 16:00:00
3031,2019-05-01,59100.0,59400.0,59760.0,60180.0,60720.0,61200.0,61560.0,62040.0,62460.0,Late,Late,Late,Late,On Time,On Time,On Time,On Time,Early,1900-01-01 16:20:00
3032,2019-05-01,60180.0,60480.0,60840.0,61260.0,61800.0,62280.0,62640.0,63120.0,63540.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:40:00
3033,2019-05-01,61200.0,61500.0,61860.0,62280.0,62820.0,63300.0,63660.0,64140.0,64560.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:00:00
3034,2019-05-01,62760.0,63060.0,63420.0,63840.0,64380.0,64860.0,65220.0,65700.0,66120.0,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,Early,1900-01-01 17:20:00
3035,2019-05-01,64380.0,64680.0,65040.0,65460.0,66000.0,66480.0,66840.0,67320.0,67680.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:40:00
3036,2019-05-02,25560.0,25740.0,25980.0,26280.0,26520.0,26760.0,27060.0,27480.0,27780.0,On Time,Late,Late,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:00:00
3037,2019-05-02,26700.0,26880.0,27240.0,27600.0,27960.0,28260.0,28560.0,28980.0,29280.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:20:00
3038,2019-05-02,27840.0,28080.0,28440.0,28800.0,29160.0,29460.0,29760.0,30180.0,30480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:40:00
3039,2019-05-02,28980.0,29220.0,29580.0,29940.0,30300.0,30600.0,30900.0,31320.0,31620.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 08:00:00
3040,2019-05-02,30120.0,30360.0,30720.0,31080.0,31440.0,31740.0,32040.0,32460.0,32760.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:20:00
3041,2019-05-02,31320.0,31560.0,31920.0,32280.0,32640.0,32940.0,33240.0,33660.0,33960.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:40:00
3042,2019-05-02,32460.0,32700.0,33060.0,33420.0,33780.0,34080.0,34380.0,34800.0,35100.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 09:00:00
3043,2019-05-02,34080.0,34320.0,34680.0,35040.0,35400.0,35700.0,36000.0,36420.0,36720.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:20:00
3044,2019-05-02,35280.0,35520.0,35880.0,36240.0,36600.0,36900.0,37200.0,37620.0,37920.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 09:40:00
3045,2019-05-02,36540.0,36780.0,37140.0,37500.0,37860.0,38160.0,38460.0,38880.0,39180.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,On Time,1900-01-01 10:00:00
3046,2019-05-02,37320.0,37560.0,37920.0,38280.0,38640.0,38940.0,39240.0,39660.0,39960.0,On Time,Late,Late,Late,On Time,On Time,Late,Late,On Time,1900-01-01 10:20:00
3047,2019-05-02,38880.0,39120.0,39480.0,39840.0,40200.0,40500.0,40860.0,41340.0,41700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:40:00
3048,2019-05-02,39600.0,39840.0,40200.0,40560.0,40920.0,41280.0,41640.0,42120.0,42480.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:00:00
3049,2019-05-02,41280.0,41580.0,41880.0,42240.0,42600.0,42960.0,43320.0,43800.0,44160.0,Early,On Time,On Time,On Time,Early,On Time,On Time,On Time,Early,1900-01-01 11:20:00
3050,2019-05-02,42120.0,42420.0,42720.0,43080.0,43440.0,43800.0,44160.0,44640.0,45000.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:40:00
3051,2019-05-02,43800.0,44100.0,44400.0,44760.0,45120.0,45480.0,45840.0,46320.0,46680.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,1900-01-01 12:00:00
3052,2019-05-02,44640.0,44940.0,45240.0,45600.0,45960.0,46320.0,46680.0,47160.0,47520.0,On Time,On Time,On Time,On Time,On Time,Late,Late,On Time,Early,1900-01-01 12:20:00
3053,2019-05-02,46380.0,46680.0,46980.0,47340.0,47700.0,48060.0,48420.0,48900.0,49260.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 12:40:00
3054,2019-05-02,47220.0,47520.0,47820.0,48180.0,48540.0,48900.0,49260.0,49740.0,50100.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
3055,2019-05-02,48120.0,48420.0,48720.0,49080.0,49440.0,49800.0,50160.0,50640.0,51000.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 13:20:00
3056,2019-05-02,49860.0,50160.0,50460.0,50820.0,51180.0,51600.0,51960.0,52440.0,52860.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 13:40:00
3057,2019-05-02,50640.0,50940.0,51240.0,51600.0,52080.0,52500.0,52860.0,53340.0,53760.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
3058,2019-05-02,52080.0,52380.0,52680.0,53040.0,53580.0,54060.0,54420.0,54900.0,55320.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:20:00
3059,2019-05-02,52800.0,53100.0,53460.0,53880.0,54420.0,54900.0,55260.0,55740.0,56160.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 14:40:00
3060,2019-05-02,54240.0,54540.0,54900.0,55320.0,55860.0,56340.0,56700.0,57180.0,57600.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 15:00:00
