,service_date,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,scheduled,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,timeliness,route_bin
580,2018-09-21,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:00:00
581,2018-09-21,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
582,2018-09-21,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,Late,Late,On Time,Late,On Time,On Time,1900-01-01 12:00:00
583,2018-09-21,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 12:30:00
584,2018-09-21,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:00:00
585,2018-09-21,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:30:00
586,2018-09-21,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:00:00
587,2018-09-21,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:30:00
588,2018-09-21,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 15:00:00
589,2018-09-21,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 15:30:00
590,2018-09-21,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,Early,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 16:00:00
591,2018-09-21,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 16:30:00
592,2018-09-21,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
593,2018-09-21,63060.0,63120.0,63600.0,63900.0,64380.0,64680.0,65160.0,65340.0,65640.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:30:00
594,2018-09-24,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
595,2018-09-24,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:30:00
596,2018-09-24,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
597,2018-09-24,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:30:00
598,2018-09-24,33000.0,33060.0,33420.0,33720.0,34020.0,34320.0,34680.0,34920.0,35040.0,On Time,On Time,On Time,Late,On Time,On Time,Late,Late,Late,1900-01-01 09:00:00
599,2018-09-24,34200.0,34260.0,34620.0,34920.0,35220.0,35520.0,35880.0,36120.0,36240.0,Early,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:30:00
600,2018-09-24,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,Late,Late,Late,On Time,Late,Late,On Time,1900-01-01 10:00:00
601,2018-09-24,38220.0,38280.0,38700.0,39000.0,39300.0,39600.0,39960.0,40200.0,40380.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 10:30:00
602,2018-09-24,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,1900-01-01 11:00:00
603,2018-09-24,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,On Time,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,1900-01-01 11:30:00
604,2018-09-24,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,Late,Late,On Time,On Time,On Time,1900-01-01 12:00:00
605,2018-09-24,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:30:00
606,2018-09-24,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
607,2018-09-24,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,Late,Late,Late,Late,Late,On Time,On Time,1900-01-01 13:30:00
608,2018-09-24,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:00:00
609,2018-09-24,52920.0,52980.0,53400.0,53700.0,54000.0,54300.0,54660.0,54900.0,55080.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:30:00
610,2018-09-24,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 15:00:00
611,2018-09-24,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 15:30:00
612,2018-09-24,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,1900-01-01 16:00:00
613,2018-09-24,59700.0,59760.0,60240.0,60540.0,61020.0,61320.0,61800.0,62100.0,62220.0,On Time,On Time,Late,Late,Late,Late,On Time,On Time,On Time,1900-01-01 16:30:00
614,2018-09-24,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
615,2018-09-24,63060.0,63120.0,63600.0,63900.0,64380.0,64680.0,65160.0,65340.0,65640.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,1900-01-01 17:30:00
616,2018-09-25,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
617,2018-09-25,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:30:00
618,2018-09-25,29700.0,29760.0,30120.0,30420.0,30720.0,31020.0,31380.0,31620.0,31800.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
619,2018-09-25,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 08:30:00
620,2018-09-25,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
621,2018-09-25,34200.0,34260.0,34620.0,34920.0,35220.0,35520.0,35880.0,36120.0,36240.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:30:00
622,2018-09-25,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,1900-01-01 10:00:00
623,2018-09-25,38220.0,38280.0,38700.0,39000.0,39300.0,39600.0,39960.0,40200.0,40380.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 10:30:00
624,2018-09-25,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:00:00
625,2018-09-25,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
626,2018-09-25,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 12:00:00
627,2018-09-25,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:30:00
628,2018-09-25,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:00:00
629,2018-09-25,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,1900-01-01 13:30:00
630,2018-09-25,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,Early,Early,Early,Late,Late,Late,Late,Late,1900-01-01 14:00:00
631,2018-09-25,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 14:30:00
632,2018-09-25,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 15:00:00
633,2018-09-25,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 15:30:00
634,2018-09-25,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
635,2018-09-25,60180.0,60240.0,60720.0,61020.0,61500.0,61800.0,62280.0,62580.0,62700.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:30:00
636,2018-09-25,62100.0,62160.0,62640.0,62940.0,63420.0,63720.0,64200.0,64500.0,64620.0,Early,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
637,2018-09-25,63060.0,63120.0,63600.0,63900.0,64380.0,64680.0,65160.0,65340.0,65640.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:30:00
638,2018-09-26,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
639,2018-09-26,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:30:00
640,2018-09-26,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
641,2018-09-26,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:30:00
642,2018-09-26,33000.0,33060.0,33420.0,33720.0,34020.0,34320.0,34680.0,34920.0,35040.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
643,2018-09-26,34200.0,34260.0,34620.0,34920.0,35220.0,35520.0,35880.0,36120.0,36240.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:30:00
644,2018-09-26,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:00:00
645,2018-09-26,38220.0,38280.0,38700.0,39000.0,39300.0,39600.0,39960.0,40200.0,40380.0,On Time,On Time,Late,Late,Late,Late,On Time,On Time,Late,1900-01-01 10:30:00
646,2018-09-26,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:00:00
647,2018-09-26,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
648,2018-09-26,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 12:00:00
649,2018-09-26,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 12:30:00
650,2018-09-26,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
651,2018-09-26,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:30:00
652,2018-09-26,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:00:00
653,2018-09-26,52920.0,52980.0,53400.0,53700.0,54000.0,54300.0,54660.0,54900.0,55080.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:30:00
654,2018-09-26,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
655,2018-09-26,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,Early,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:30:00
656,2018-09-26,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,On Time,On Time,On Time,On Time,On Time,Late,Late,Late,Late,1900-01-01 16:00:00
657,2018-09-26,59700.0,59760.0,60240.0,60540.0,61020.0,61320.0,61800.0,62100.0,62220.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:30:00
658,2018-09-26,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
659,2018-09-26,63060.0,63120.0,63600.0,63900.0,64380.0,64680.0,65160.0,65340.0,65640.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:30:00
660,2018-09-27,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,Late,Late,Late,Late,On Time,On Time,1900-01-01 07:00:00
661,2018-09-27,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:30:00
662,2018-09-27,29700.0,29760.0,30120.0,30420.0,30720.0,31020.0,31380.0,31620.0,31800.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
663,2018-09-27,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:30:00
664,2018-09-27,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 09:00:00
665,2018-09-27,34200.0,34260.0,34620.0,34920.0,35220.0,35520.0,35880.0,36120.0,36240.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:30:00
666,2018-09-27,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:00:00
667,2018-09-27,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:30:00
668,2018-09-27,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 11:00:00
669,2018-09-27,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
670,2018-09-27,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 12:00:00
671,2018-09-27,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:30:00
672,2018-09-27,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,Early,On Time,On Time,On Time,On Time,On Time,1900-01-01 13:00:00
673,2018-09-27,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Late,Late,1900-01-01 13:30:00
674,2018-09-27,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,Late,On Time,On Time,Late,Late,1900-01-01 14:00:00
675,2018-09-27,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:30:00
676,2018-09-27,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
677,2018-09-27,56400.0,56460.0,56880.0,57180.0,57480.0,57780.0,58260.0,58560.0,58680.0,On Time,On Time,On Time,On Time,Late,Late,On Time,On Time,Late,1900-01-01 15:30:00
678,2018-09-27,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,On Time,On Time,Late,Late,Late,Late,Late,On Time,On Time,1900-01-01 16:00:00
679,2018-09-27,59700.0,59760.0,60240.0,60540.0,61020.0,61320.0,61800.0,62100.0,62220.0,On Time,On Time,On Time,On Time,Early,Early,Early,Early,Early,1900-01-01 16:30:00
680,2018-09-27,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
681,2018-09-27,63060.0,63120.0,63600.0,63900.0,64380.0,64680.0,65160.0,65340.0,65640.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:30:00
682,2018-09-28,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,On Time,On Time,On Time,Late,On Time,On Time,1900-01-01 07:00:00
683,2018-09-28,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 07:30:00
684,2018-09-28,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
685,2018-09-28,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 08:30:00
686,2018-09-28,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 09:00:00
687,2018-09-28,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,On Time,On Time,On Time,Late,Late,On Time,Late,Late,Late,1900-01-01 09:30:00
688,2018-09-28,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,On Time,On Time,Late,Late,Late,Late,On Time,Late,On Time,1900-01-01 10:00:00
689,2018-09-28,39120.0,39180.0,39600.0,39900.0,40200.0,40500.0,40860.0,41100.0,41280.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 10:30:00
690,2018-09-28,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,Early,Early,Early,Early,1900-01-01 11:00:00
691,2018-09-28,42720.0,42780.0,43200.0,43500.0,43800.0,44100.0,44460.0,44700.0,44880.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
692,2018-09-28,43620.0,43680.0,44100.0,44400.0,44700.0,45000.0,45360.0,45600.0,45780.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:00:00
693,2018-09-28,46320.0,46380.0,46800.0,47100.0,47400.0,47700.0,48060.0,48300.0,48480.0,On Time,On Time,On Time,On Time,Late,Late,Late,On Time,On Time,1900-01-01 12:30:00
694,2018-09-28,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 13:00:00
695,2018-09-28,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 13:30:00
696,2018-09-28,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 14:00:00
697,2018-09-28,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 14:30:00
698,2018-09-28,54900.0,54960.0,55380.0,55680.0,55980.0,56280.0,56640.0,56880.0,57060.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 15:00:00
699,2018-09-28,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:30:00
700,2018-09-28,57780.0,57840.0,58320.0,58620.0,59100.0,59400.0,59880.0,60180.0,60300.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:00:00
701,2018-09-28,59700.0,59760.0,60240.0,60540.0,61020.0,61320.0,61800.0,62100.0,62220.0,On Time,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 16:30:00
702,2018-09-28,61620.0,61680.0,62160.0,62460.0,62940.0,63240.0,63720.0,64020.0,64140.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 17:00:00
703,2018-09-28,64020.0,64080.0,64560.0,64860.0,65220.0,65460.0,65940.0,66120.0,66420.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 17:30:00
704,2018-10-03,25680.0,25740.0,26040.0,26220.0,26520.0,26760.0,27060.0,27300.0,27480.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,Late,1900-01-01 07:00:00
705,2018-10-03,27420.0,27480.0,27840.0,28140.0,28440.0,28740.0,29100.0,29340.0,29520.0,Early,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,1900-01-01 07:30:00
706,2018-10-03,29100.0,29160.0,29520.0,29820.0,30120.0,30420.0,30780.0,31020.0,31200.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 08:00:00
707,2018-10-03,30780.0,30840.0,31200.0,31500.0,31800.0,32100.0,32460.0,32700.0,32880.0,On Time,On Time,On Time,Late,Late,Late,Late,Late,On Time,1900-01-01 08:30:00
708,2018-10-03,32400.0,32460.0,32820.0,33120.0,33420.0,33720.0,34080.0,34320.0,34440.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:00:00
709,2018-10-03,34860.0,34920.0,35280.0,35580.0,35880.0,36180.0,36540.0,36780.0,36900.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 09:30:00
710,2018-10-03,36480.0,36540.0,36900.0,37200.0,37500.0,37800.0,38160.0,38400.0,38580.0,Late,Late,Late,Late,Late,Late,Late,Late,On Time,1900-01-01 10:00:00
711,2018-10-03,38220.0,38280.0,38700.0,39000.0,39300.0,39600.0,39960.0,40200.0,40380.0,On Time,On Time,On Time,Late,On Time,On Time,On Time,On Time,On Time,1900-01-01 10:30:00
712,2018-10-03,40020.0,40080.0,40500.0,40800.0,41100.0,41400.0,41760.0,42000.0,42180.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,On Time,1900-01-01 11:00:00
713,2018-10-03,41820.0,41880.0,42300.0,42600.0,42900.0,43200.0,43560.0,43800.0,43980.0,Late,Late,Late,Late,Late,Late,Late,Late,Late,1900-01-01 11:30:00
714,2018-10-03,44520.0,44580.0,45000.0,45300.0,45600.0,45900.0,46260.0,46500.0,46680.0,On Time,On Time,On Time,On Time,On Time,On Time,On Time,Early,Early,1900-01-01 12:00:00
715,2018-10-03,45420.0,45480.0,45900.0,46200.0,46500.0,46800.0,47160.0,47400.0,47580.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 12:30:00
716,2018-10-03,47220.0,47280.0,47700.0,48000.0,48300.0,48600.0,48960.0,49200.0,49380.0,Early,On Time,Early,Early,Early,Early,Early,Early,Early,1900-01-01 13:00:00
717,2018-10-03,49020.0,49080.0,49500.0,49800.0,50100.0,50400.0,50760.0,51000.0,51180.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 13:30:00
718,2018-10-03,50700.0,50760.0,51180.0,51480.0,51780.0,52080.0,52440.0,52680.0,52860.0,Early,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 14:00:00
719,2018-10-03,52200.0,52260.0,52680.0,52980.0,53280.0,53580.0,53940.0,54180.0,54360.0,On Time,On Time,Late,Late,Late,Late,Late,Late,Late,1900-01-01 14:30:00
720,2018-10-03,54240.0,54300.0,54720.0,55020.0,55320.0,55620.0,55980.0,56220.0,56400.0,On Time,On Time,Late,On Time,Late,Late,Late,Late,Late,1900-01-01 15:00:00
721,2018-10-03,55980.0,56040.0,56460.0,56760.0,57060.0,57360.0,57780.0,58080.0,58200.0,On Time,On Time,On Time,On Time,Late,Late,Late,Late,Late,1900-01-01 15:30:00
